customer_id,recency_days,frequency,monetary_value,avg_call_duration_min,num_support_tickets,data_usage_gb,app_opens_weekly
CUST0534,24,3,287.72,4.04,2,1.84,18
CUST0535,80,5,278.41,3.25,0,3.08,4
CUST0536,2,5,282.9,4.28,3,2.59,4
CUST0537,92,6,483.02,5.6,1,2.42,19
CUST0538,32,6,190.53,6.34,1,2.52,18
CUST0539,91,6,269.34,6.24,1,1.21,11
CUST0540,84,6,450.33,1.18,1,1.29,19
CUST0541,24,7,267.71,5.76,0,1.26,0
CUST0542,12,2,206.42,5.88,3,0.07,6
CUST0543,50,5,326.3,3.68,1,0.55,16
CUST0544,35,3,380.56,8.34,5,0.34,1
CUST0545,33,1,260.72,7.18,0,4.35,10
CUST0546,33,8,355.44,4.63,1,0.64,6
CUST0547,61,0,162.34,3.81,0,0.3,16
CUST0548,51,4,167.9,8.3,0,0.26,2
CUST0549,43,3,255.99,4.96,2,2.41,5
CUST0550,12,3,359.0,5.17,3,0.01,10
CUST0551,67,2,376.15,5.14,2,1.27,17
CUST0552,65,3,181.8,9.61,1,0.25,17
CUST0553,33,8,372.44,4.57,1,3.79,9
CUST0554,40,6,316.65,4.95,1,6.36,4
CUST0555,74,4,212.08,3.34,1,6.38,14
CUST0556,43,6,166.58,4.22,2,1.17,19
CUST0557,44,5,322.98,2.94,0,2.07,3
CUST0558,29,1,428.96,3.38,2,1.83,0
CUST0559,13,3,303.55,1.38,0,0.86,14
CUST0560,12,3,206.51,6.76,1,1.17,16
CUST0561,95,3,113.2,5.31,2,0.13,18
CUST0562,46,9,452.95,5.48,1,3.18,13
CUST0563,2,2,404.19,4.9,1,0.55,18
CUST0564,35,3,330.21,5.14,1,1.23,17
CUST0565,87,5,447.8,8.24,0,1.31,1
CUST0566,81,4,322.39,3.46,2,1.65,5
CUST0567,90,3,246.9,5.56,2,3.41,12
CUST0568,8,3,355.51,5.55,1,2.35,16
CUST0569,93,0,217.03,7.28,1,2.18,5
CUST0570,26,2,200.44,5.88,2,1.5,4
CUST0571,74,7,377.16,5.98,1,0.2,6
CUST0572,90,4,385.58,2.48,2,1.03,0
CUST0573,34,3,172.63,3.38,0,6.31,12
CUST0574,7,11,176.32,2.67,3,10.83,18
CUST0575,68,2,255.5,0.05,0,2.62,0
CUST0576,58,6,228.87,5.79,0,0.52,12
CUST0577,75,11,347.65,4.48,1,0.21,10
CUST0578,29,3,304.8,5.8,0,1.07,6
CUST0579,36,5,416.49,5.07,2,3.88,19
CUST0580,89,6,331.73,5.48,2,2.56,2
CUST0581,21,4,235.54,7.68,0,4.31,0
CUST0582,36,3,110.89,5.01,1,1.91,7
CUST0583,10,10,317.95,6.34,2,0.28,16
CUST0584,73,2,128.97,4.4,5,0.24,12
CUST0585,24,4,234.3,6.65,1,0.1,13
CUST0586,64,7,227.83,2.52,0,1.67,4
CUST0587,99,6,249.16,1.32,3,0.56,5
CUST0588,49,7,168.4,9.21,0,2.65,5
CUST0589,99,5,227.47,8.67,0,2.32,7
CUST0590,36,7,414.59,1.11,0,0.77,12
CUST0591,82,1,414.31,4.93,2,0.39,17
CUST0592,96,6,453.25,5.3,0,0.22,3
CUST0593,24,5,301.01,6.45,1,2.67,16
CUST0594,23,15,327.12,8.48,1,1.2,4
CUST0595,62,6,416.06,2.88,0,0.78,2
CUST0596,96,3,152.93,2.98,0,3.88,3
CUST0597,37,2,380.56,5.0,0,1.8,4
CUST0598,12,5,430.23,3.07,1,1.46,13
CUST0599,55,7,211.1,-0.43,1,2.72,14
CUST0600,13,3,438.26,4.55,0,3.38,19
CUST0601,23,3,505.77,6.72,0,2.32,16
CUST0602,89,4,377.78,4.96,3,1.16,5
CUST0603,99,2,359.45,6.25,0,0.95,9
CUST0604,30,3,188.02,5.96,0,2.95,15
CUST0605,17,5,406.92,2.95,1,1.46,16
CUST0606,62,7,197.44,5.14,2,2.44,13
CUST0607,84,5,336.97,1.95,2,4.42,19
CUST0608,89,7,347.11,3.98,3,4.95,11
CUST0609,86,2,20.0,5.1,0,0.65,8
CUST0610,13,6,340.58,5.0,1,0.42,14
CUST0611,59,4,562.15,2.42,1,0.61,11
CUST0612,19,2,90.81,2.82,3,2.78,13
CUST0613,49,6,294.61,5.58,0,0.92,17
CUST0614,12,3,105.29,6.65,3,0.38,19
CUST0615,61,3,210.59,4.59,2,0.21,5
CUST0616,19,4,107.02,4.49,2,0.79,3
CUST0617,76,4,315.95,6.86,0,0.29,11
CUST0618,9,5,379.36,3.46,1,0.34,12
CUST0619,71,4,340.97,8.45,4,2.3,18
CUST0620,28,6,206.98,2.31,0,0.04,12
CUST0621,78,4,239.06,7.1,1,0.25,11
CUST0622,95,7,327.23,6.08,2,3.72,19
CUST0623,52,9,210.11,9.82,1,3.73,2
CUST0624,83,3,167.12,2.76,1,0.8,2
CUST0625,16,4,276.09,0.33,3,0.18,13
CUST0626,69,3,205.53,7.5,0,2.44,17
CUST0627,99,4,341.16,2.06,3,0.89,18
CUST0628,12,5,429.87,6.23,1,0.09,9
CUST0629,25,2,559.76,7.36,2,0.34,16
CUST0630,52,5,333.81,5.76,1,0.3,14
CUST0631,85,10,364.6,5.46,1,1.78,18
CUST0632,53,5,240.07,5.8,4,4.57,8
CUST0633,23,5,246.26,6.67,0,3.15,3
CUST0634,16,7,428.41,6.17,1,1.58,14
CUST0635,57,5,272.37,2.57,2,1.1,18
CUST0636,39,7,307.29,8.65,0,1.93,15
CUST0637,53,3,422.3,5.1,1,1.17,7
CUST0638,42,3,273.14,6.04,1,0.56,16
CUST0639,58,6,450.04,6.42,1,2.27,0
CUST0640,39,4,357.3,7.31,1,4.13,6
CUST0641,14,4,345.54,7.1,0,0.93,17
CUST0642,95,2,235.18,5.26,1,3.68,11
CUST0643,5,2,350.91,5.13,0,1.13,15
CUST0644,35,3,257.1,5.82,0,1.03,0
CUST0645,87,4,346.94,7.2,3,0.06,14
CUST0646,93,6,289.82,2.77,1,2.38,6
CUST0647,75,4,396.68,6.29,1,3.3,16
CUST0648,18,5,296.82,3.23,1,2.18,2
CUST0649,76,4,503.79,8.7,0,0.33,10
CUST0650,9,5,272.45,5.73,0,0.22,5
CUST0651,74,8,246.54,4.17,0,1.7,5
CUST0652,58,4,334.61,5.86,1,1.03,14
CUST0653,17,2,407.79,5.02,1,1.12,6
CUST0654,7,2,407.01,4.68,0,6.87,10
CUST0655,46,3,316.68,1.38,2,2.57,16
CUST0656,13,6,333.91,2.95,2,1.06,17
CUST0657,40,4,334.05,4.72,1,0.04,18
CUST0658,42,3,192.21,1.62,2,0.07,7
CUST0659,9,4,402.41,3.83,2,2.31,19
CUST0660,50,3,174.21,4.0,0,3.64,7
CUST0661,27,8,192.4,3.44,1,2.46,10
CUST0662,66,4,305.5,6.54,1,1.04,2
CUST0663,5,8,268.01,3.24,1,0.06,13
CUST0664,29,4,379.62,5.18,2,6.85,8
CUST0665,37,4,344.74,4.29,3,8.59,0
CUST0666,38,1,313.82,4.76,1,1.59,0
CUST0667,83,3,187.45,8.21,1,0.15,11
CUST0668,8,8,302.66,5.36,3,1.56,10
CUST0669,65,6,294.75,5.75,0,4.46,0
CUST0670,86,6,322.22,3.47,3,2.28,19
CUST0671,17,9,257.0,6.25,0,2.55,11
CUST0672,71,4,352.28,6.17,1,0.18,16
CUST0673,89,3,265.34,5.98,1,0.23,14
CUST0674,45,8,342.91,2.58,1,0.27,1
CUST0675,4,3,379.6,3.83,1,4.69,17
CUST0676,36,2,246.54,7.87,1,1.49,15
CUST0677,70,2,222.78,3.62,1,3.14,3
CUST0678,31,7,347.64,8.14,4,0.24,7
CUST0679,19,5,167.89,3.91,0,5.25,1
CUST0680,61,6,411.17,5.3,1,3.44,13
CUST0681,54,5,301.1,4.63,0,0.51,14
CUST0682,39,9,288.52,3.31,1,4.15,8
CUST0683,91,4,354.6,3.34,2,0.61,1
CUST0684,74,5,348.4,3.59,2,0.46,16
CUST0685,90,7,300.65,5.3,1,0.61,9
CUST0686,19,3,387.86,6.78,1,4.81,8
CUST0687,39,8,232.76,5.17,0,4.94,1
CUST0688,67,5,371.24,4.93,1,0.8,18
CUST0689,45,5,192.14,7.42,4,2.44,16
CUST0690,13,2,351.06,5.08,1,2.25,10
CUST0691,92,8,267.21,3.91,1,3.29,16
CUST0692,58,9,168.89,3.0,0,0.7,9
CUST0693,20,3,325.66,7.54,1,1.43,17
CUST0694,92,4,296.56,4.34,0,2.2,5
CUST0695,72,4,145.73,3.84,1,0.05,15
CUST0696,61,4,88.63,3.67,0,0.95,17
CUST0697,39,9,284.77,7.43,2,2.38,19
CUST0698,1,5,461.82,3.85,3,0.58,17
CUST0699,3,6,332.1,6.98,1,6.33,0
CUST0700,77,7,233.17,4.54,1,0.06,2
CUST0701,92,11,408.19,2.58,1,6.34,14
CUST0702,62,10,390.72,4.34,1,0.49,19
CUST0703,63,7,427.16,4.93,1,0.1,9
CUST0704,25,4,368.39,4.77,0,0.69,4
CUST0705,56,5,388.59,4.72,0,3.09,14
CUST0706,33,4,373.11,4.36,2,2.79,13
CUST0707,38,5,252.25,3.43,0,0.47,14
CUST0708,6,6,136.27,5.02,1,0.44,9
CUST0709,58,6,247.89,6.08,0,2.06,8
CUST0710,44,0,410.49,2.07,0,1.23,11
CUST0711,45,4,261.9,7.6,0,3.14,6
CUST0712,32,4,285.45,-2.39,0,0.05,4
CUST0713,45,7,183.42,5.15,0,1.89,9
CUST0714,61,9,244.89,5.93,2,2.62,7
CUST0715,47,3,299.09,3.79,1,10.04,19
CUST0716,21,3,349.26,0.75,1,2.27,15
CUST0717,80,4,254.13,4.81,1,0.53,11
CUST0718,85,3,247.15,5.34,1,0.23,8
CUST0719,75,5,384.22,2.7,2,2.05,9
CUST0720,36,7,332.53,3.34,2,1.48,15
CUST0721,99,2,344.87,6.93,0,4.59,9
CUST0722,19,8,452.83,5.24,1,2.59,8
CUST0723,20,5,249.49,1.98,1,1.43,2
CUST0724,57,6,295.1,5.9,3,1.03,18
CUST0725,18,4,355.12,3.14,0,1.04,10
CUST0726,47,5,212.85,3.45,1,0.51,5
CUST0727,49,9,322.9,5.4,3,0.03,5
CUST0728,14,3,302.22,5.21,0,1.71,14
CUST0729,15,4,577.73,4.19,1,0.48,14
CUST0730,31,5,309.99,3.99,1,0.47,12
CUST0731,1,4,415.69,4.5,1,0.27,4
CUST0732,54,3,382.99,3.44,1,0.42,13
CUST0733,3,9,184.34,7.18,1,0.06,1
CUST0734,16,4,145.12,1.86,1,2.24,11
CUST0735,87,5,324.7,4.52,1,1.03,19
CUST0736,57,4,425.73,2.08,1,1.65,13
CUST0737,75,5,328.79,6.87,1,2.03,18
CUST0738,12,5,307.89,4.52,0,7.19,19
CUST0739,74,9,271.59,2.89,1,0.14,14
CUST0740,96,5,167.6,6.37,0,1.08,19
CUST0741,16,8,203.95,0.42,3,0.56,16
CUST0742,72,5,137.77,5.56,0,1.3,13
CUST0743,76,2,189.7,7.3,1,5.06,17
CUST0744,24,3,247.4,5.36,1,2.57,4
CUST0745,28,2,377.6,3.99,3,2.17,11
CUST0746,8,5,255.49,2.52,1,1.16,9
CUST0747,92,3,325.56,7.17,2,2.22,7
CUST0748,36,3,313.52,6.85,1,0.07,5
CUST0749,90,6,349.9,3.71,1,1.76,14
CUST0750,8,6,196.52,3.76,1,1.61,11
CUST0751,58,6,405.92,7.37,2,0.85,5
CUST0752,60,5,159.28,6.06,3,0.45,11
CUST0753,50,4,255.22,1.43,1,3.3,14
CUST0754,28,2,297.91,4.61,1,0.11,11
CUST0755,92,6,376.01,4.53,1,0.14,8
CUST0756,41,5,437.93,5.5,0,1.16,18
CUST0757,64,4,376.8,5.01,2,0.58,1
CUST0758,27,4,441.59,3.97,2,2.74,12
CUST0759,63,4,217.08,5.36,1,2.01,12
CUST0760,17,7,419.04,4.1,0,2.96,7
CUST0761,73,4,401.87,11.83,0,0.79,12
CUST0762,33,5,60.37,5.25,2,2.7,3
CUST0763,84,4,277.95,4.97,1,3.97,5
CUST0764,77,3,360.2,8.69,0,0.85,5
CUST0765,92,6,248.46,2.27,2,0.83,11
CUST0766,29,7,191.42,4.78,3,4.6,11
CUST0767,13,8,511.42,3.1,1,0.1,16
CUST0768,46,3,311.1,6.27,2,0.86,6
CUST0769,35,3,313.84,4.01,1,0.25,14
CUST0770,6,6,169.1,6.16,0,0.06,16
CUST0771,82,3,238.76,6.02,1,0.24,9
CUST0772,69,3,210.22,6.56,0,1.13,19
CUST0773,47,3,407.9,6.05,3,2.32,5
CUST0774,25,4,350.46,4.55,1,0.68,8
CUST0775,66,4,242.94,2.2,1,3.79,14
CUST0776,10,1,356.05,7.02,2,1.15,15
CUST0777,56,5,274.65,7.82,1,6.9,7
CUST0778,30,10,323.45,3.12,0,6.17,15
CUST0779,5,4,322.98,6.47,4,2.97,4
CUST0780,33,9,342.03,2.66,1,5.39,17
CUST0781,65,2,329.97,5.41,1,2.46,19
CUST0782,18,5,342.1,5.82,0,4.52,13
CUST0783,96,9,425.58,4.15,2,0.54,1
CUST0784,49,8,364.06,5.19,1,0.85,2
CUST0785,11,2,266.31,6.7,0,2.8,13
CUST0786,85,3,290.2,4.78,1,1.11,6
CUST0787,26,3,423.02,3.65,1,3.63,14
CUST0788,63,4,311.24,2.55,0,4.2,16
CUST0789,89,2,262.6,4.22,2,0.71,0
CUST0790,86,6,236.89,2.65,5,3.47,8
CUST0791,59,2,327.3,4.25,3,0.34,13
CUST0792,27,6,214.51,4.07,1,0.81,15
CUST0793,49,5,428.48,6.61,1,1.46,12
CUST0794,77,6,196.22,5.15,2,0.51,5
CUST0795,33,4,447.81,10.09,0,1.73,0
CUST0796,98,3,271.48,0.97,1,1.73,3
CUST0797,99,3,192.33,5.63,0,0.46,2
CUST0798,1,2,318.92,4.1,2,3.18,16
CUST0799,21,7,204.7,3.09,1,2.0,1
CUST0800,55,3,303.44,4.94,1,0.76,18
CUST0801,6,7,242.25,4.79,3,0.53,19
CUST0802,92,3,394.51,7.16,2,4.22,7
CUST0803,81,4,313.67,5.18,0,3.61,14
CUST0804,69,4,181.15,3.61,2,0.52,5
CUST0805,95,6,240.3,5.67,0,0.07,19
CUST0806,5,4,370.49,4.54,2,3.26,1
CUST0807,3,2,428.71,2.75,0,1.91,14
CUST0808,53,5,295.47,4.5,2,0.21,19
CUST0809,23,5,195.56,5.46,0,1.77,11
CUST0810,53,4,405.4,5.14,1,1.2,2
CUST0811,37,6,370.06,5.66,2,2.98,9
CUST0812,74,5,430.65,3.95,1,0.47,13
CUST0813,74,2,329.02,5.64,0,1.21,13
CUST0814,83,4,247.94,5.24,2,0.34,2
CUST0815,17,4,351.69,5.26,0,6.32,0
CUST0816,85,6,332.63,5.06,0,3.02,19
CUST0817,78,6,242.51,9.35,0,2.67,0
CUST0818,73,6,319.86,7.22,1,2.34,1
CUST0819,1,5,280.5,5.59,1,1.1,18
CUST0820,51,6,374.35,3.4,2,5.14,9
CUST0821,45,4,349.2,4.42,0,0.15,3
CUST0822,77,8,194.84,8.23,0,3.25,3
CUST0823,4,6,184.76,3.87,2,0.48,12
CUST0824,62,2,291.02,4.67,2,0.78,8
CUST0825,65,5,303.28,4.56,3,1.47,6
CUST0826,32,5,376.1,5.74,1,3.05,15
CUST0827,34,9,351.33,4.13,0,3.65,17
CUST0828,92,7,445.87,5.35,2,1.75,2
CUST0829,95,3,253.28,4.17,2,1.03,19
CUST0830,72,9,247.57,7.63,1,5.86,19
CUST0831,39,6,204.02,3.63,3,0.57,9
CUST0832,26,3,374.94,6.96,1,3.25,15
CUST0833,34,8,302.18,3.83,1,1.89,2
CUST0834,54,4,114.64,3.29,1,0.95,10
CUST0835,3,7,320.22,3.6,0,0.0,9
CUST0836,50,10,326.6,1.58,1,1.18,15
CUST0837,12,6,285.57,5.88,2,0.65,7
CUST0838,65,6,329.67,2.67,1,0.22,8
CUST0839,54,3,177.98,4.28,2,0.16,14
CUST0840,5,4,464.1,6.52,1,0.85,2
CUST0841,94,2,338.03,6.46,1,1.91,3
CUST0842,94,6,122.63,2.14,1,3.63,12
CUST0843,57,6,299.41,5.62,1,0.41,11
CUST0844,17,5,340.67,7.28,1,1.11,8
CUST0845,47,5,188.71,3.73,3,1.0,13
CUST0846,23,5,353.36,6.03,2,1.44,18
CUST0847,79,5,468.09,2.71,2,3.32,6
CUST0848,85,5,235.56,5.77,0,1.61,15
CUST0849,14,2,342.84,5.26,1,3.75,19
CUST0850,66,3,320.86,6.32,3,1.46,4
CUST0851,75,1,396.83,6.2,0,1.85,9
CUST0852,51,3,289.12,2.29,2,1.15,17
CUST0853,38,3,193.33,5.27,2,3.46,10
CUST0854,64,5,390.42,7.91,1,5.15,6
CUST0855,98,6,199.27,0.63,1,2.04,13
CUST0856,38,5,480.89,6.93,1,3.44,19
CUST0857,50,4,356.08,8.2,1,0.12,17
CUST0858,98,5,240.11,2.03,2,4.73,10
CUST0859,82,6,410.87,3.66,2,0.42,11
CUST0860,30,3,299.08,6.04,0,0.59,17
CUST0861,79,1,277.86,3.23,1,0.11,1
CUST0862,91,3,231.91,7.73,0,6.73,0
CUST0863,51,5,112.18,7.12,0,3.82,9
CUST0864,63,5,360.44,2.23,2,4.89,0
CUST0865,98,4,137.19,3.51,2,3.76,5
CUST0866,52,3,220.67,6.54,0,1.31,6
CUST0867,38,5,343.28,6.46,2,5.16,16
CUST0868,97,4,249.93,9.44,2,6.98,8
CUST0869,88,5,315.72,3.24,3,1.4,6
CUST0870,79,9,178.63,7.92,0,0.39,16
CUST0871,30,3,265.15,3.17,1,2.15,2
CUST0872,51,6,316.34,6.0,1,7.41,15
CUST0873,81,3,204.85,6.78,1,4.11,4
CUST0874,5,8,468.64,-0.99,0,3.96,19
CUST0875,29,5,236.26,6.82,0,5.43,17
CUST0876,4,5,437.84,7.77,1,4.49,0
CUST0877,10,3,283.22,7.19,1,2.99,3
CUST0878,56,5,143.15,9.11,0,2.53,10
CUST0879,17,2,186.31,6.93,0,0.62,19
CUST0880,74,4,317.61,3.93,0,1.94,8
CUST0881,17,8,403.28,7.48,1,1.47,7
CUST0882,84,4,476.98,3.81,4,3.96,7
CUST0883,88,6,312.82,5.16,2,1.35,4
CUST0884,69,8,182.28,6.66,0,0.27,11
CUST0885,34,2,327.85,5.9,0,0.01,0
CUST0886,6,3,217.48,7.7,1,2.27,14
CUST0887,53,7,339.22,9.98,1,1.6,17
CUST0888,66,4,205.85,2.73,2,0.8,5
CUST0889,77,8,91.04,4.34,3,0.37,9
CUST0890,43,4,431.69,5.63,1,1.26,13
CUST0891,75,4,277.36,4.07,3,0.21,7
CUST0892,23,4,304.97,4.85,0,0.82,2
CUST0893,55,6,399.67,6.55,1,0.95,18
CUST0894,80,7,487.88,6.29,0,1.25,11
CUST0895,95,2,372.01,5.49,2,1.26,11
CUST0896,75,5,310.3,5.3,1,0.59,14
CUST0897,16,5,346.29,4.55,0,3.8,6
CUST0898,8,5,270.52,7.81,2,0.88,3
CUST0899,4,4,303.61,8.33,3,0.52,8
CUST0900,4,6,314.49,7.04,3,0.39,15
CUST0901,56,4,221.34,2.7,0,0.78,12
CUST0902,25,5,302.12,4.48,2,0.14,3
CUST0903,67,4,336.71,5.4,0,0.07,8
CUST0904,96,3,351.7,3.12,4,1.86,17
CUST0905,67,3,343.73,5.16,2,1.93,14
CUST0906,27,4,166.1,5.04,3,1.51,14
CUST0907,93,3,422.93,7.17,0,2.87,5
CUST0908,32,7,414.63,4.0,1,0.08,10
CUST0909,50,7,290.39,7.33,1,5.5,7
CUST0910,61,6,345.55,3.09,0,0.2,16
CUST0911,51,5,278.34,3.36,0,2.24,16
CUST0912,19,4,375.2,4.24,0,0.29,17
CUST0913,21,4,218.57,5.1,1,4.24,3
CUST0914,5,7,434.25,0.17,0,1.43,14
CUST0915,82,6,370.22,5.92,0,0.17,1
CUST0916,92,3,372.54,8.42,2,1.92,1
CUST0917,42,4,289.49,6.3,2,0.02,9
CUST0918,61,4,158.74,4.58,1,2.99,2
CUST0919,22,4,388.39,2.83,1,2.1,7
CUST0920,21,7,162.04,1.37,1,0.48,19
CUST0921,70,6,389.6,1.71,2,0.94,6
CUST0922,1,7,222.79,4.74,1,0.02,11
CUST0923,5,3,141.3,9.21,1,2.37,18
CUST0924,12,5,300.1,-0.43,0,0.78,14
CUST0925,90,5,418.28,6.4,1,1.7,13
CUST0926,46,4,203.44,3.64,1,6.28,15
CUST0927,34,5,459.9,4.33,1,0.71,13
CUST0928,49,2,365.67,3.12,1,9.26,2
CUST0929,78,6,315.68,2.27,0,2.0,17
CUST0930,90,2,256.44,5.25,0,0.55,5
CUST0931,45,3,263.41,5.53,0,1.15,16
CUST0932,27,3,343.02,6.34,1,2.7,13
CUST0933,73,5,384.6,1.63,2,1.18,13
CUST0934,26,0,240.65,6.75,1,0.14,19
CUST0935,47,9,219.35,6.78,3,0.37,12
CUST0936,86,4,278.62,5.85,1,3.13,2
CUST0937,56,2,439.36,4.16,0,2.09,12
CUST0938,94,5,178.31,5.62,1,1.69,1
CUST0939,63,3,414.25,4.68,3,0.37,8
CUST0940,48,2,304.23,6.94,2,3.64,12
CUST0941,61,5,134.73,4.27,2,6.48,7
CUST0942,81,5,253.84,5.22,1,0.08,15
CUST0943,26,3,360.97,1.52,0,0.16,2
CUST0944,36,4,480.18,5.61,2,4.32,12
CUST0945,1,2,167.26,3.5,0,3.38,3
CUST0946,8,9,20.0,6.02,0,1.92,17
CUST0947,99,13,169.04,6.58,1,5.8,1
CUST0948,52,4,413.04,3.78,0,2.08,19
CUST0949,79,3,120.63,5.06,0,0.49,14
CUST0950,47,9,449.73,5.35,2,2.61,16
CUST0951,56,2,421.48,5.74,1,2.08,9
CUST0952,86,4,319.1,6.58,2,8.5,0
CUST0953,14,7,237.36,6.32,0,0.48,5
CUST0954,90,3,305.53,4.24,1,1.82,2
CUST0955,28,4,361.11,8.2,1,3.03,18
CUST0956,87,7,345.85,6.5,0,0.83,6
CUST0957,78,3,473.97,7.81,3,0.96,12
CUST0958,88,8,273.99,5.69,1,4.38,12
CUST0959,2,6,169.92,5.81,2,1.04,16
CUST0960,26,6,152.27,4.77,1,1.96,0
CUST0961,14,8,132.27,4.11,1,4.4,13
CUST0962,59,3,319.63,6.95,0,0.47,2
CUST0963,56,6,276.56,5.53,2,8.02,13
CUST0964,7,5,303.27,4.74,1,2.42,0
CUST0965,3,8,246.29,2.95,3,1.37,15
CUST0966,23,10,188.98,8.11,2,1.13,9
CUST0967,18,2,361.43,5.23,2,6.17,12
CUST0968,38,4,53.69,2.55,2,0.46,3
CUST0969,99,6,219.84,5.16,0,0.75,8
CUST0970,15,4,378.65,4.6,1,0.74,13
CUST0971,64,6,209.92,4.52,1,0.68,3
CUST0972,89,4,339.17,6.15,3,1.26,9
CUST0973,28,7,219.97,4.6,1,9.05,7
CUST0974,74,5,254.42,4.39,2,4.39,2
CUST0975,39,1,357.49,7.72,0,0.79,6
CUST0976,57,4,172.22,1.52,1,1.1,9
CUST0977,17,12,374.53,4.9,0,2.21,2
CUST0978,86,10,304.59,6.86,3,0.03,1
CUST0979,90,4,425.64,6.25,0,3.43,14
CUST0980,44,3,320.81,7.04,1,4.24,8
CUST0981,25,6,193.05,9.04,1,3.89,14
CUST0982,17,6,472.8,8.4,2,0.94,16
CUST0983,13,5,201.41,2.69,1,1.24,6
CUST0984,84,2,277.28,1.78,1,0.02,19
CUST0985,25,9,395.74,5.65,1,1.02,17
CUST0986,68,6,112.01,2.29,1,1.23,14
CUST0987,10,4,443.97,1.15,0,4.75,17
CUST0988,67,6,184.91,5.63,2,4.49,11
CUST0989,18,8,254.5,6.13,0,6.77,7
CUST0990,86,2,328.89,8.42,4,4.33,1
CUST0991,34,2,295.83,6.54,0,0.02,1
CUST0992,8,6,378.92,8.84,0,2.05,4
CUST0993,40,6,139.92,5.71,0,0.14,0
CUST0994,83,4,372.75,2.73,3,0.64,3
CUST0995,42,9,380.72,6.64,3,1.73,5
CUST0996,41,3,402.92,7.67,1,2.41,12
CUST0997,6,5,141.03,5.78,2,2.13,18
CUST0998,52,8,153.11,7.9,1,0.1,10
CUST0999,26,5,265.76,4.75,1,0.22,12
